NOTE,"Replace all commas with ""/"".",Otherwise reading .csv file into Python causes hickups.,,,,,,,,,,,,,,,,,
Run,Title,Start,Duration,uA,Names,RB_No,Cycle,Instr,CCR,VNb,empty_can,90K,100K,130K,160K,170K,180K,190K,note
56167,3mm VNb plate on SC posn 0,Thu May 3 01:35:08 2018,1h 0m 47s,40.0026,Gaertner/Fraser/Deguin/Blum/Ratte/Petuya,1810842,18_1,,,X,,,,,,,,,
56168,empty SC posn 1,Thu May 3 02:38:55 2018,1h 1m 2s,40.01,Gaertner/Fraser/Deguin/Blum/Ratte/Petuya,1810842,18_1,X,,,,,,,,,,,
56169,3mm VNb plate on SC posn 0,Thu May 3 06:50:26 2018,1h 0m 43s,40.009,Gaertner/Fraser/Deguin/Blum/Ratte/Petuya,1810842,18_1,,,X,,,,,,,,,
56170,Empty SC posn 1 beam 30x30,Thu May 3 07:54:24 2018,49m 48s,32.839,Gaertner/Fraser/Deguin/Blum/Ratte/Petuya,1810842,18_1,X,,,,,,,,,,,
56171,Empty CCR (30mbar He at RT) at 100K beam 30x30 ,Thu May 3 10:16:50 2018,1h 10m 10s,46.2699,Gaertner/Headen,1810842,18_1,,X,,,,,,,,,,
56177,Empty cell N22  in CCR (30mbar He at 100K) at 100K beam 30x30 ,Thu May 3 17:38:54 2018,1h 22m 47s,40.0111,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,X,,,,,,,,
56178,Empty cell N22  in CCR (30mbar He at 100K) at 100K beam 30x30 ,Thu May 3 19:20:54 2018,1h 0m 39s,40.0026,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,X,,,,,,,,
56179,Empty cell N22  in CCR (30mbar He at 100K) at 100K beam 30x30 ,Thu May 3 20:22:03 2018,50m 4s,32.9109,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,X,,,,,,,,
56185,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:26:32 2018,1m 8s,0.7226,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56186,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:30:07 2018,3m 1s,1.9206,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56187,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:33:41 2018,3m 4s,1.9912,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56188,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:37:17 2018,3m 2s,1.9878,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56189,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:40:51 2018,3m 2s,1.9855,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56190,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:44:23 2018,1m 55s,1.1363,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56191,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:47:53 2018,0s,0,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56192,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:51:23 2018,3m 3s,1.9834,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56193,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:54:56 2018,3m 3s,1.9859,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56194,D2O warm up in N22 Cell; 3 min repeats during temp change; 90-100 K,Fri May 4 02:58:29 2018,3m 3s,1.9879,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,X,,,,,,,
56195,D2O particles warm up in N22 cell  with CCR100 K/ 1 hour isothermal scan/ n = 1 of 4,Fri May 4 03:02:02 2018,15m 3s,9.9108,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56196,D2O particles warm up in N22 cell  with CCR100 K/ 1 hour isothermal scan/ n = 2 of 4,Fri May 4 03:17:36 2018,15m 3s,9.8584,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56197,D2O particles warm up in N22 cell  with CCR100 K/ 1 hour isothermal scan/ n = 3 of 4,Fri May 4 03:33:09 2018,9m 15s,6.0756,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56198,D2O warm up in N22 Cell; 3 min repeats during temp change; start of new script,Fri May 4 03:43:32 2018,3m 3s,1.9843,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56199,D2O particles warm up in N22 cell  with CCR100 K/ 2 hour isothermal scan/ n = 1 of 8,Fri May 4 03:47:05 2018,3m 1s,1.5581,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56200,D2O particles warm up in N22 cell  with CCR100 K/ 2 hour isothermal scan/ n = 2 of 8,Fri May 4 04:02:36 2018,0s,0,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56201,D2O particles warm up in N22 cell  with CCR100 K/ 2 hour isothermal scan/ n = 3 of 8,Fri May 4 04:18:08 2018,2m 54s,1.7671,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56202,D2O particles warm up in N22 cell  with CCR100 K/ 2 hour isothermal scan/ n = 4 of 8,Fri May 4 04:33:42 2018,15m 3s,9.9192,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56203,D2O particles warm up in N22 cell  with CCR100 K/ 2 hour isothermal scan/ n = 5 of 8,Fri May 4 04:49:16 2018,15m 3s,9.9165,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56204,D2O particles warm up in N22 cell  with CCR100 K/ 2 hour isothermal scan/ n = 6 of 8,Fri May 4 05:04:50 2018,15m 3s,9.9128,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56205,D2O particles warm up in N22 cell  with CCR100 K/ 2 hour isothermal scan/ n = 7 of 8,Fri May 4 05:20:23 2018,15m 3s,9.9158,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56206,D2O particles warm up in N22 cell  with CCR100 K/ 2 hour isothermal scan/ n = 8 of 8,Fri May 4 05:35:56 2018,15m 3s,9.9135,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,X,,,,,,
56207,D2O warm up in N22 Cell; 3 min repeats during temp change; 100-160 K,Fri May 4 05:51:29 2018,3m 3s,1.9862,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56208,D2O particles warm up in N22 cell  with CCR160 K/ 2 hour isothermal scan/ n = 1 of 8,Fri May 4 05:55:02 2018,1m 6s,0.7001,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56216,D2O warm up in N22 Cell; 3 min repeats during temp change; 100-160 K,Fri May 4 07:53:40 2018,1m 17s,0.8238,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56217,D2O warm up in N22 Cell; 3 min repeats during temp change; 100-160 K,Fri May 4 07:57:14 2018,3m 3s,1.9854,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56218,D2O warm up in N22 Cell; 3 min repeats during temp change; 100-160 K,Fri May 4 08:00:46 2018,3m 4s,1.9853,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56219,D2O warm up in N22 Cell; 3 min repeats during temp change; 100-160 K,Fri May 4 08:04:20 2018,3m 3s,1.9841,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56220,D2O warm up in N22 Cell; 3 min repeats during temp change; 100-160 K,Fri May 4 08:07:53 2018,3m 3s,1.9845,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56221,D2O warm up in N22 Cell; 3 min repeats during temp change; 100-160 K,Fri May 4 08:11:25 2018,3m 2s,1.9857,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56222,D2O warm up in N22 Cell; 3 min repeats during temp change; 100-160 K,Fri May 4 08:14:57 2018,3m 3s,1.9848,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56223,D2O warm up in N22 Cell; 3 min repeats during temp change; 100-160 K,Fri May 4 08:18:29 2018,3m 3s,1.9841,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,X,,,,,
56224,D2O particles warm up in N22 cell  with CCR160 K/ 2 hour isothermal scan/ n = 1 of 8,Fri May 4 08:22:02 2018,15m 3s,9.8968,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,X,,,,
56225,D2O particles warm up in N22 cell  with CCR160 K/ 2 hour isothermal scan/ n = 2 of 8,Fri May 4 08:37:35 2018,15m 3s,9.9203,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,X,,,,
56226,D2O particles warm up in N22 cell  with CCR160 K/ 2 hour isothermal scan/ n = 3 of 8,Fri May 4 08:53:09 2018,15m 3s,9.9227,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,X,,,,
56227,D2O particles warm up in N22 cell  with CCR160 K/ 2 hour isothermal scan/ n = 4 of 8,Fri May 4 09:08:42 2018,15m 3s,9.9097,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,X,,,,
56228,D2O particles warm up in N22 cell  with CCR160 K/ 2 hour isothermal scan/ n = 5 of 8,Fri May 4 09:24:15 2018,15m 3s,9.9147,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,X,,,,
56229,D2O particles warm up in N22 cell  with CCR160 K/ 2 hour isothermal scan/ n = 6 of 8,Fri May 4 09:39:48 2018,15m 3s,9.9224,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,X,,,,
56230,D2O particles warm up in N22 cell  with CCR160 K/ 2 hour isothermal scan/ n = 7 of 8,Fri May 4 09:55:22 2018,15m 3s,9.9201,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,X,,,,
56231,D2O particles warm up in N22 cell  with CCR160 K/ 2 hour isothermal scan/ n = 8 of 8,Fri May 4 10:10:55 2018,15m 3s,9.9213,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,X,,,,
56232,D2O warm up in N22 Cell; 3 min repeats during temp change; 160-180 K,Fri May 4 10:26:29 2018,3m 3s,1.9866,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,,X,,,
56233,D2O warm up in N22 Cell; 3 min repeats during temp change; 160-180 K,Fri May 4 10:30:00 2018,3m 3s,1.9884,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,,X,,,
56234,D2O warm up in N22 Cell; 3 min repeats during temp change; 160-180 K,Fri May 4 10:33:33 2018,3m 3s,1.9864,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,,X,,,
56235,D2O warm up in N22 Cell; 3 min repeats during temp change; 160-180 K,Fri May 4 10:37:06 2018,3m 3s,1.9888,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,,X,,,
56236,D2O warm up in N22 Cell; 3 min repeats during temp change; 160-180 K,Fri May 4 10:40:39 2018,3m 3s,1.9867,Gaertner/Headen/Fraser/Deguin/Ratte/Petuya,1810842,18_1,,,,,,,,,X,,,
